Date,Open,High,Low,Volume,Close,Adj Close
10/10/17,346.799988,355.630005,345.529999,6978500,355.589996,355.589996
10/11/17,353.890015,357.600006,351.149994,4500800,354.600006,354.600006
10/12/17,352.950012,359.779999,352.640015,4087000,355.679993,355.679993
10/13/17,356.980011,358.48999,353.679993,3540500,355.570007,355.570007
10/16/17,353.76001,354.480011,347.160004,5375500,350.600006,350.600006
10/17/17,350.910004,356.220001,350.070007,3293300,355.75,355.75
10/18/17,355.970001,363,354.130005,4939100,359.649994,359.649994
10/19/17,355.559998,357.149994,348.200012,5061800,351.809998,351.809998
10/20/17,352.690002,354.549988,344.339996,4930400,345.100006,345.100006
10/23/17,349.880005,349.950012,336.25,5747300,337.019989,337.019989
10/24/17,338.799988,342.799988,336.160004,4491700,337.339996,337.339996
10/25/17,336.700012,337.5,323.559998,8594100,325.839996,325.839996
10/26/17,327.779999,330.230011,323.200012,5023500,326.170013,326.170013
10/27/17,319.75,324.589996,316.660004,6979700,320.869995,320.869995
10/30/17,319.179993,323.779999,317.25,4254400,320.079987,320.079987
10/31/17,320.230011,331.950012,320.179993,5672300,331.529999,331.529999
11/1/17,332.25,332.609985,320.26001,8457300,321.079987,321.079987
11/2/17,300.130005,308.690002,292.630005,19791400,299.26001,299.26001
11/3/17,299.5,306.25,295.130005,8894000,306.089996,306.089996
11/6/17,307,307.5,299.01001,6486000,302.779999,302.779999
11/7/17,301.019989,306.5,300.029999,5294300,306.049988,306.049988
11/8/17,305.5,306.890015,301.299988,4725300,304.390015,304.390015
11/9/17,302.5,304.459991,296.299988,5447100,302.98999,302.98999
11/10/17,302.5,308.359985,301.850006,4625400,302.98999,302.98999
11/13/17,300.130005,316.799988,299.109985,7584900,315.399994,315.399994
11/14/17,315,316.350006,306.899994,5676100,308.700012,308.700012
11/15/17,306.01001,312.48999,301.5,5978700,311.299988,311.299988
11/16/17,313.98999,318.140015,311.299988,5822100,312.5,312.5
11/17/17,325.670013,326.670013,313.149994,13735100,315.049988,315.049988
11/20/17,313.790009,315.5,304.75,8247700,308.73999,308.73999
11/21/17,310.859985,318.230011,308.709991,7261300,317.809998,317.809998
11/22/17,316.769989,317.420013,311.839996,4917600,312.600006,312.600006
11/24/17,313.790009,316.410004,311,3244100,315.549988,315.549988
11/27/17,313.25,317.339996,309.51001,4555900,316.809998,316.809998
11/28/17,316.359985,320,313.920013,4949500,317.549988,317.549988
11/29/17,317.299988,318,301.230011,8767400,307.540009,307.540009
11/30/17,308.559998,310.700012,304.540009,4351600,308.850006,308.850006
12/1/17,305.440002,310.320007,305.049988,4292900,306.529999,306.529999
12/4/17,306.5,308.269989,300.609985,5835100,305.200012,305.200012
12/5/17,302,308,301,4646500,303.700012,303.700012
12/6/17,300.100006,313.390015,300,7195300,313.26001,313.26001
12/7/17,312,318.630005,311.049988,4780600,311.23999,311.23999
12/8/17,314.600006,316.980011,311.26001,3468500,315.130005,315.130005
12/11/17,314.630005,329.01001,313.75,7938000,328.910004,328.910004
12/12/17,330.450012,341.440002,330.029999,8733200,341.029999,341.029999
12/13/17,340.929993,344.220001,336.5,6221500,339.029999,339.029999
12/14/17,341.01001,347.440002,336.899994,5799900,337.890015,337.890015
12/15/17,342.040009,343.899994,335.76001,6933200,343.450012,343.450012
12/18/17,344.899994,346.730011,337.579987,5476200,338.869995,338.869995
12/19/17,340.26001,341.48999,330.299988,6825000,331.100006,331.100006
12/20/17,332.690002,333.100006,325.040009,5953800,328.980011,328.980011
12/21/17,329.589996,333.73999,327.209991,4385200,331.660004,331.660004
12/22/17,329.51001,330.920013,324.820007,4215800,325.200012,325.200012
12/26/17,323.829987,323.940002,316.579987,4378400,317.290009,317.290009
12/27/17,316,317.679993,310.75,4712100,311.640015,311.640015
12/28/17,311.75,315.820007,309.540009,4316300,315.359985,315.359985
12/29/17,316.179993,316.410004,310,3777200,311.350006,311.350006
1/2/18,312,322.109985,311,4352200,320.529999,320.529999
1/3/18,321,325.25,315.549988,4521500,317.25,317.25
1/4/18,312.869995,318.549988,305.679993,9946300,314.619995,314.619995
1/5/18,316.619995,317.23999,312,4591200,316.579987,316.579987
1/8/18,316,337.019989,315.5,9859400,336.410004,336.410004
1/9/18,335.160004,338.799988,327.399994,7146600,333.690002,333.690002
1/10/18,332.200012,337,330,4309900,334.799988,334.799988
1/11/18,335.23999,344.809998,333.26001,6645500,337.950012,337.950012
1/12/18,338.630005,340.410004,333.670013,4825100,336.220001,336.220001
1/16/18,337.540009,345,334.799988,6474300,340.059998,340.059998
1/17/18,340.470001,349,339.75,7103500,347.160004,347.160004
1/18/18,345.670013,352.299988,343.73999,5685800,344.570007,344.570007
1/19/18,345,350.589996,342.600006,4888300,350.019989,350.019989
1/22/18,349.399994,357.829987,349.200012,6210400,351.559998,351.559998
1/23/18,360,360.5,351,5465400,352.790009,352.790009
1/24/18,354.579987,354.75,343.519989,5287500,345.890015,345.890015
1/25/18,348.269989,349.200012,336.399994,6740300,337.640015,337.640015
1/26/18,341.5,344,335.709991,4539400,342.850006,342.850006
1/29/18,339.850006,350.850006,338.279999,4747100,349.529999,349.529999
1/30/18,345.140015,348.269989,342.170013,4717700,345.820007,345.820007
1/31/18,347.51001,356.190002,345.190002,6214100,354.309998,354.309998
2/1/18,351,359.660004,348.630005,4197700,349.25,349.25
2/2/18,348.440002,351.950012,340.51001,3704800,343.75,343.75
2/5/18,337.970001,344.470001,333,4464100,333.130005,333.130005
2/6/18,325.209991,336.220001,323.5,5088400,333.970001,333.970001
2/7/18,338.98999,346,335.660004,6969200,345,345
2/8/18,343.309998,348.619995,314.600006,10314600,315.230011,315.230011
2/9/18,319.929993,320.980011,294.76001,12933700,310.420013,310.420013
2/12/18,316.130005,318.079987,306.25,6227800,315.730011,315.730011
2/13/18,315.019989,324.190002,312.51001,4560200,323.660004,323.660004
2/14/18,320.839996,326.170013,318.519989,3950700,322.309998,322.309998
2/15/18,324.5,334.119995,322.399994,5912900,334.070007,334.070007
2/16/18,332.5,343.119995,331.640015,5642600,335.48999,335.48999
2/20/18,334.470001,340.839996,331.5,4009400,334.769989,334.769989
2/21/18,336.029999,339.690002,333.170013,3219600,333.299988,333.299988
2/22/18,335.529999,347.440002,334.75,6969800,346.170013,346.170013
2/23/18,347.829987,354.98999,347.100006,5817400,352.049988,352.049988
2/26/18,353.5,359,352.359985,4340000,357.420013,357.420013
2/27/18,356.25,359.98999,350.01001,4797400,350.98999,350.98999
2/28/18,352.570007,355.23999,342.220001,6069700,343.059998,343.059998
3/1/18,345.01001,348.670013,330.070007,6885600,330.929993,330.929993
3/2/18,326.980011,335.220001,322.970001,5092800,335.119995,335.119995
3/5/18,332.390015,337.75,329.290009,3823800,333.350006,333.350006
3/6/18,333.75,336.369995,327.029999,4285700,328.200012,328.200012
3/7/18,325.440002,332.5,321.73999,5007300,332.299988,332.299988
3/8/18,332.859985,333.299988,326.269989,3566200,329.100006,329.100006
3/9/18,324.100006,328.48999,322.369995,5506800,327.170013,327.170013
3/12/18,328.609985,347.209991,326.5,8264000,345.51001,345.51001
3/13/18,328.609985,347.209991,326.5,5965800,341.839996,341.839996
3/14/18,336.76001,339.809998,323.929993,7967400,326.630005,326.630005
3/15/18,329.380005,332.850006,321.100006,6564800,325.600006,325.600006
3/16/18,322.929993,327.399994,319.070007,6117300,321.350006,321.350006
3/19/18,316.5,320.75,309.670013,7484300,313.559998,313.559998
3/20/18,314.869995,316.25,308.76001,4764300,310.549988,310.549988
3/21/18,310.25,322.440002,310.190002,5958400,316.529999,316.529999
3/22/18,313.890015,318.820007,308.179993,4939800,309.100006,309.100006
3/23/18,311.25,311.25,300.450012,6654900,301.540009,301.540009
3/26/18,307.339996,307.589996,291.359985,8375200,304.179993,304.179993
3/27/18,304,304.269989,277.179993,13872000,279.179993,279.179993
3/28/18,264.579987,268.679993,252.100006,21001400,257.779999,257.779999
3/29/18,256.48999,270.959991,248.210007,15170700,266.130005,266.130005
4/2/18,256.26001,260.329987,244.589996,16114000,252.479996,252.479996
4/3/18,269.820007,273.350006,254.490005,18844400,267.529999,267.529999
4/4/18,252.779999,288.369995,252,19896700,286.940002,286.940002
4/5/18,289.339996,306.26001,288.200012,19121100,305.720001,305.720001
4/6/18,301,309.279999,295.5,13520300,299.299988,299.299988
4/9/18,300.369995,309.5,289.209991,10249800,289.660004,289.660004
4/10/18,298.970001,307.100006,293.679993,10989800,304.700012,304.700012
4/11/18,300.73999,308.980011,299.660004,7482900,300.929993,300.929993
4/12/18,302.320007,303.950012,293.679993,7608800,294.079987,294.079987
4/13/18,303.600006,303.950012,295.980011,7327200,300.339996,300.339996
4/16/18,299,299.660004,289.01001,6338500,291.209991,291.209991
4/17/18,288.869995,292.170013,282.51001,7000000,287.690002,287.690002
4/18/18,291.079987,300.23999,288.160004,6557700,293.350006,293.350006
4/19/18,291.079987,301.01001,288.549988,6090600,300.079987,300.079987
4/20/18,295.170013,299.980011,289.75,5627900,290.23999,290.23999
4/23/18,291.290009,291.619995,282.329987,4893400,283.369995,283.369995
4/24/18,285,287.089996,278.459991,5685300,283.459991,283.459991
4/25/18,283.5,285.160004,277.25,4013600,280.690002,280.690002
4/26/18,278.75,285.790009,276.5,4356000,285.480011,285.480011
4/27/18,285.369995,294.470001,283.829987,4364600,294.079987,294.079987
4/30/18,293.609985,298.730011,292.5,4228200,293.899994,293.899994
5/1/18,293.51001,300.820007,293.220001,4625600,299.920013,299.920013
5/2/18,298.570007,306.850006,297.779999,8970400,301.149994,301.149994
5/3/18,278.790009,288.040009,275.230011,17352100,284.450012,284.450012
5/4/18,283,296.859985,279.519989,8569400,294.089996,294.089996
5/7/18,297.5,305.959991,295.170013,8678200,302.769989,302.769989
5/8/18,300.799988,307.75,299,5930000,301.970001,301.970001
5/9/18,300.410004,307.01001,300.049988,5727400,306.850006,306.850006
5/10/18,307.5,312.98999,304.109985,5651600,305.019989,305.019989
5/11/18,307.700012,308.880005,299.079987,4679600,301.059998,301.059998
5/14/18,303.320007,304.940002,291.619995,7286800,291.970001,291.970001
5/15/18,285.01001,286.959991,280.5,9519200,284.179993,284.179993
5/16/18,283.829987,288.809998,281.559998,5674000,286.480011,286.480011
5/17/18,285.899994,289.190002,283.970001,4420600,284.540009,284.540009
5/18/18,284.649994,284.649994,274,7251900,276.820007,276.820007
5/21/18,281.329987,291.48999,281.299988,9182600,284.48999,284.48999
5/22/18,287.76001,288,273.420013,8945800,275.01001,275.01001
5/23/18,277.76001,279.910004,274,5985100,279.070007,279.070007
5/24/18,278.399994,281.109985,274.890015,4176700,277.850006,277.850006
5/25/18,277.630005,279.640015,275.609985,3875100,278.850006,278.850006
5/29/18,278.51001,286.5,276.149994,5666600,283.76001,283.76001
5/30/18,283.290009,295.01001,281.600006,7489700,291.720001,291.720001
5/31/18,287.209991,290.369995,282.929993,5919700,284.730011,284.730011
6/1/18,285.859985,291.950012,283.839996,5424400,291.820007,291.820007
6/4/18,294.339996,299,293.549988,4797800,296.73999,296.73999
6/5/18,297.700012,297.799988,286.73999,5995200,291.130005,291.130005
6/6/18,300.5,322.170013,297.480011,18767300,319.5,319.5
6/7/18,316.149994,330,313.579987,14345300,316.089996,316.089996
6/8/18,319,324.480011,317.149994,8205200,317.660004,317.660004
6/11/18,322.51001,334.660004,322.5,13183500,332.100006,332.100006
6/12/18,344.700012,354.970001,338,22347400,342.769989,342.769989
6/13/18,346.709991,347.200012,339.799988,9469800,344.779999,344.779999
6/14/18,347.630005,358.75,346.600006,10981000,357.720001,357.720001
6/15/18,353.839996,364.670013,351.25,10848300,358.170013,358.170013
6/18/18,355.399994,373.730011,354.5,12073200,370.829987,370.829987
6/19/18,365.160004,370,346.25,12761900,352.549988,352.549988
6/20/18,358.040009,364.380005,352,8383700,362.220001,362.220001
6/21/18,362,366.209991,346.269989,7967100,347.51001,347.51001
6/22/18,351.540009,352.25,332,10266100,333.630005,333.630005
6/25/18,330.119995,338.470001,327.5,6931300,333.01001,333.01001
6/26/18,336.049988,343.549988,325.799988,7452500,342,342
6/27/18,345,350.790009,339.5,8333700,344.5,344.5
6/28/18,348.660004,357.019989,346.109985,8398000,349.929993,349.929993
6/29/18,353.329987,353.859985,342.410004,6492400,342.950012,342.950012
7/2/18,360.070007,364.779999,329.850006,18759800,335.070007,335.070007
7/3/18,331.75,332.48999,309.690002,12282600,310.859985,310.859985
7/5/18,313.76001,314.390015,296.220001,17476400,309.160004,309.160004
7/6/18,304.950012,312.070007,302,8865500,308.899994,308.899994
7/9/18,311.98999,318.519989,308,7596800,318.51001,318.51001
7/10/18,324.559998,327.679993,319.200012,9471500,322.470001,322.470001
7/11/18,315.799988,321.940002,315.070007,4884100,318.959991,318.959991
7/12/18,321.429993,323.230011,312.769989,5721200,316.709991,316.709991
7/13/18,315.579987,319.579987,309.25,5869800,318.869995,318.869995
7/16/18,311.709991,315.160004,306.25,7818700,310.100006,310.100006
7/17/18,308.809998,324.73999,308.5,6996200,322.690002,322.690002
7/18/18,325,325.5,316.25,5624200,323.850006,323.850006
7/19/18,316.329987,323.540009,314.01001,5915300,320.230011,320.230011
7/20/18,321.230011,323.23999,311.709991,5162200,313.579987,313.579987
7/23/18,301.839996,305.5,292.859985,10992900,303.200012,303.200012
7/24/18,304.420013,307.720001,292.549988,9590800,297.429993,297.429993
7/25/18,296.73999,309.619995,294.5,7075400,308.73999,308.73999
7/26/18,304.850006,310.700012,303.640015,4630500,306.649994,306.649994
7/27/18,307.25,307.690002,295.339996,5703300,297.179993,297.179993
7/30/18,295.899994,296.100006,286.130005,6814100,290.170013,290.170013
7/31/18,292.25,298.320007,289.070007,5076900,298.140015,298.140015
8/1/18,297.98999,303,293,10129400,300.839996,300.839996
8/2/18,328.440002,349.98999,323.160004,23215000,349.540009,349.540009
8/3/18,347.809998,355,342.529999,13656500,348.170013,348.170013
8/6/18,345.459991,354.980011,341.820007,8564300,341.98999,341.98999
8/7/18,343.839996,387.459991,339.149994,30875800,379.570007,379.570007
8/8/18,369.089996,382.640015,367.119995,24571200,370.339996,370.339996
8/9/18,365.549988,367.01001,345.730011,17183800,352.450012,352.450012
8/10/18,354,360,346,11552000,355.48999,355.48999
8/13/18,361.130005,363.190002,349.019989,10463900,356.410004,356.410004
8/14/18,358.450012,359.200012,347.100006,6986400,347.640015,347.640015
8/15/18,341.910004,344.48999,332.140015,9101300,338.690002,338.690002
8/16/18,339.910004,342.279999,333.820007,6064000,335.450012,335.450012
8/17/18,323.5,326.769989,303.529999,18958600,305.5,305.5
8/20/18,291.700012,308.5,288.200012,17402300,308.440002,308.440002
8/21/18,310.609985,324.790009,309,13172200,321.899994,321.899994
8/22/18,320.869995,323.880005,314.670013,5946000,321.640015,321.640015
8/23/18,319.140015,327.320007,318.100006,5147300,320.100006,320.100006
8/24/18,320.700012,323.850006,319.399994,3602600,322.820007,322.820007
8/27/18,318,322.440002,308.809998,13079300,319.269989,319.269989
8/28/18,318.410004,318.880005,311.190002,7649100,311.859985,311.859985
8/29/18,310.269989,311.850006,303.690002,7447400,305.01001,305.01001
8/30/18,302.26001,304.600006,297.720001,7216700,303.149994,303.149994
8/31/18,302,305.309998,298.600006,5375100,301.660004,301.660004
9/4/18,296.940002,298.190002,288,8350500,288.950012,288.950012
9/5/18,285.049988,286.779999,277.179993,7720800,280.73999,280.73999
9/6/18,284.799988,291.170013,278.880005,7480800,280.950012,280.950012
9/7/18,260.100006,268.350006,252.25,22491900,263.23999,263.23999
9/10/18,273.26001,286.029999,271,14283500,285.5,285.5
9/11/18,279.470001,282,273.549988,9170000,279.440002,279.440002
9/12/18,281.440002,292.5,278.649994,10015400,290.540009,290.540009
9/13/18,288.019989,295,285.179993,6340300,289.459991,289.459991
9/14/18,288.76001,297.329987,286.519989,6765600,295.200012,295.200012
9/17/18,290.040009,300.869995,288.130005,6887600,294.839996,294.839996
9/18/18,296.690002,302.640015,275.5,16547500,284.959991,284.959991
9/19/18,280.51001,300,280.5,8294900,299.019989,299.019989
9/20/18,303.559998,305.980011,293.329987,7349400,298.329987,298.329987
9/21/18,297.700012,300.579987,295.369995,5050500,299.100006,299.100006
9/24/18,298.480011,303,293.579987,4843000,299.679993,299.679993
9/25/18,300,304.600006,296.5,4481700,300.98999,300.98999
9/26/18,301.910004,313.890015,301.109985,7843200,309.579987,309.579987
9/27/18,312.899994,314.959991,306.910004,8509100,307.519989,307.519989
9/28/18,270.26001,278,260.559998,33649700,264.769989,264.769989
10/1/18,305.769989,311.440002,301.049988,21777600,310.700012,310.700012
10/2/18,313.950012,316.839996,299.149994,11743500,301.019989,301.019989
10/3/18,303.329987,304.600006,291.570007,7995000,294.799988,294.799988
10/4/18,293.950012,294,277.670013,9814200,281.829987,281.829987
10/5/18,274.649994,274.880005,260,17944500,261.950012,261.950012
10/8/18,264.519989,267.76001,249,13472700,250.559998,250.559998
10/9/18,255.25,266.769989,253.300003,12060600,262.799988,262.799988
10/10/18,264.609985,265.51001,247.770004,12815300,256.880005,256.880005
10/11/18,257.529999,262.25,249.029999,8167700,252.229996,252.229996
10/12/18,261,261.98999,252.009995,7201400,258.779999,258.779999
10/15/18,259.059998,263.279999,254.539993,6200000,259.589996,259.589996
10/16/18,265.700012,277.380005,262.23999,9526400,276.589996,276.589996
10/17/18,282.399994,282.700012,265.799988,8655500,271.779999,271.779999
10/18/18,269.290009,271,263,5421200,263.910004,263.910004
10/19/18,267.390015,269.660004,253.5,9375500,260,260
10/22/18,260.679993,261.859985,252.589996,5600300,260.950012,260.950012
10/23/18,263.869995,297.929993,262.100006,19027800,294.140015,294.140015
10/24/18,301.049988,304.440002,285.730011,20058300,288.5,288.5
10/25/18,317.220001,321,301.01001,20840700,314.859985,314.859985
10/26/18,308.25,339.899994,306.649994,27425500,330.899994,330.899994
10/29/18,337.470001,347.160004,326.5,14486000,334.850006,334.850006
10/30/18,328.390015,337.899994,322.26001,9126700,329.899994,329.899994
10/31/18,332.540009,342,329.100006,7624300,337.320007,337.320007
11/1/18,338.26001,347.839996,334.730011,8000100,344.279999,344.279999
11/2/18,343.73999,349.200012,340.910004,7808000,346.410004,346.410004
11/5/18,340.5,343.959991,330.140015,7831000,341.399994,341.399994
11/6/18,339.070007,348.799988,336.089996,6762900,341.059998,341.059998
11/7/18,343.339996,351.179993,340.799988,7374500,348.160004,348.160004
11/8/18,348.5,357.579987,348.440002,7090700,351.399994,351.399994
11/9/18,349,354,345.230011,5098800,350.51001,350.51001
11/12/18,348.369995,349.779999,330.339996,6941500,331.279999,331.279999
11/13/18,333.160004,344.700012,332.200012,5448600,338.730011,338.730011
11/14/18,342.700012,347.109985,337.149994,5040300,344,344
11/15/18,342.329987,348.579987,339.040009,4625700,348.440002,348.440002
11/16/18,345.190002,355.700012,345.119995,7206200,354.309998,354.309998
11/19/18,356.339996,366.75,352.880005,9708900,353.470001,353.470001
11/20/18,341.75,349.799988,333.549988,8004700,347.48999,347.48999
11/21/18,352,353.100006,337.399994,4686800,338.190002,338.190002
11/23/18,334.350006,337.5,325.549988,4202600,325.829987,325.829987
11/26/18,325,346.220001,325,7992100,346,346
11/27/18,340.049988,346.959991,335.5,6358300,343.920013,343.920013
11/28/18,345.98999,348.279999,342.209991,4127600,347.869995,347.869995
11/29/18,347,347.5,339.549988,3080700,341.170013,341.170013
11/30/18,341.829987,351.600006,338.26001,5629100,350.480011,350.480011
12/3/18,360,366,352,8306500,358.48999,358.48999
12/4/18,356.049988,368.679993,352,8461900,359.700012,359.700012
12/6/18,356.01001,367.380005,350.76001,7842500,363.059998,363.059998
12/7/18,369,379.48999,357.649994,11511200,357.970001,357.970001
12/10/18,360,365.980011,353.119995,6613500,365.149994,365.149994
12/11/18,369.910004,372.170013,360.230011,6308800,366.76001,366.76001
12/12/18,369.420013,371.910004,365.160004,5027000,366.600006,366.600006
12/13/18,370.149994,377.440002,366.75,7365900,376.790009,376.790009
12/14/18,375,377.869995,364.329987,6337600,365.709991,365.709991
12/17/18,362,365.700012,343.880005,7674000,348.420013,348.420013
12/18/18,350.540009,351.549988,333.690002,7100000,337.029999,337.029999
12/19/18,337.600006,347.01001,329.73999,8274200,332.970001,332.970001
12/20/18,327.049988,330.290009,311.869995,9071900,315.380005,315.380005
12/21/18,317.399994,323.470001,312.440002,8016800,319.769989,319.769989
12/24/18,313.5,314.5,295.200012,5559900,295.390015,295.390015
12/26/18,300,326.970001,294.089996,8163100,326.089996,326.089996
12/27/18,319.839996,322.170013,301.5,8575100,316.130005,316.130005
12/28/18,323.100006,336.23999,318.410004,9939000,333.869995,333.869995
12/31/18,337.790009,339.209991,325.26001,6302300,332.799988,332.799988
1/2/19,306.100006,315.130005,298.799988,11658600,310.119995,310.119995
1/3/19,307,309.399994,297.380005,6965200,300.359985,300.359985
1/4/19,306,318,302.730011,7394100,317.690002,317.690002
1/7/19,321.720001,336.73999,317.75,7551200,334.959991,334.959991
1/8/19,341.959991,344.01001,327.019989,7008500,335.350006,335.350006
1/9/19,335.5,343.5,331.470001,5432900,338.529999,338.529999
1/10/19,334.399994,345.390015,331.790009,6056400,344.970001,344.970001
1/11/19,342.089996,348.410004,338.769989,5039100,347.26001,347.26001
1/14/19,342.380005,342.5,334,5247300,334.399994,334.399994
1/15/19,335,348.799988,334.5,6056600,344.429993,344.429993
1/16/19,344.779999,352,343.5,4691700,346.049988,346.049988
1/17/19,346.209991,351.5,344.149994,3676700,347.309998,347.309998
1/18/19,323,327.130005,299.730011,24150800,302.26001,302.26001
1/22/19,304.820007,308,295.5,12066700,298.920013,298.920013
1/23/19,292.5,294.5,281.690002,12530000,287.589996,287.589996
1/24/19,283.029999,293.679993,279.279999,8012200,291.51001,291.51001
1/25/19,294.390015,298.519989,289.549988,7249600,297.040009,297.040009
1/28/19,292.910004,297.459991,287.75,6423300,296.380005,296.380005
1/29/19,295.269989,298.559998,291.799988,4621700,297.459991,297.459991
1/30/19,300.450012,309,298.48999,11250300,308.769989,308.769989
1/31/19,301,311.559998,294,12569200,307.019989,307.019989
2/1/19,305.420013,316.100006,303.5,7283400,312.209991,312.209991
2/4/19,312.980011,315.299988,301.880005,7352100,312.890015,312.890015
2/5/19,312.48999,322.440002,312.25,6742800,321.350006,321.350006
2/6/19,319.589996,324.23999,315.619995,5038500,317.220001,317.220001
2/7/19,313.299988,314.700012,303,6520600,307.51001,307.51001
2/8/19,306.829987,307.450012,298.5,5844200,305.799988,305.799988
2/11/19,311.600006,318.600006,310.5,7129700,312.839996,312.839996
2/12/19,316.200012,318.190002,309.619995,5517600,311.809998,311.809998
2/13/19,312.350006,312.75,305.570007,5141600,308.170013,308.170013
2/14/19,303.380005,306.769989,301,5200800,303.769989,303.769989
2/15/19,304.5,308,303.899994,3904900,307.880005,307.880005
2/19/19,306.559998,311.540009,305.470001,4168400,305.640015,305.640015
2/20/19,304.410004,306.299988,299,7142100,302.559998,302.559998
2/21/19,301.809998,303.23999,290.5,8909200,291.230011,291.230011
2/22/19,294.48999,296.5,292.100006,5740600,294.709991,294.709991
2/25/19,297.910004,302.899994,297,6626500,298.769989,298.769989
2/26/19,292.220001,302.01001,288.769989,8582500,297.859985,297.859985
2/27/19,301.779999,316.299988,300.549988,11183900,314.73999,314.73999
2/28/19,318.920013,320,310.809998,10520700,319.880005,319.880005
3/1/19,306.940002,307.130005,291.899994,22911400,294.790009,294.790009
3/4/19,298.119995,299,282.779999,17096800,285.359985,285.359985
3/5/19,282,284,270.100006,18764700,276.540009,276.540009
3/6/19,276.480011,281.51001,274.390015,10335500,276.23999,276.23999
3/7/19,278.839996,284.700012,274.25,9442500,276.589996,276.589996
3/8/19,276.910004,285.589996,275.890015,8819600,284.140015,284.140015
3/11/19,283.519989,291.279999,280.5,7392300,290.920013,290.920013
3/12/19,286.48999,288.070007,281.059998,7504100,283.359985,283.359985
3/13/19,283.899994,291.98999,282.700012,6844700,288.959991,288.959991
3/14/19,292.450012,295.390015,288.290009,7103400,289.959991,289.959991
3/15/19,283.51001,283.720001,274.399994,14785500,275.429993,275.429993
3/18/19,276,278.049988,267.299988,10281000,269.48999,269.48999
3/19/19,267.5,273.299988,263.459991,11800600,267.470001,267.470001
3/20/19,269.690002,274.970001,266.299988,6908200,273.600006,273.600006
3/21/19,272.600006,276.450012,268.450012,5947100,274.019989,274.019989
3/22/19,272.579987,272.799988,264,8745600,264.529999,264.529999
3/25/19,259.709991,263.179993,254.460007,10215000,260.420013,260.420013
3/26/19,264.440002,270.26001,264.429993,7350900,267.769989,267.769989
3/27/19,268.75,275.369995,268.179993,8779200,274.829987,274.829987
3/28/19,277.160004,280.329987,275.100006,6774100,278.619995,278.619995
3/29/19,278.700012,280.160004,274.5,5991300,279.859985,279.859985
4/1/19,282.619995,289.200012,281.279999,8110400,289.179993,289.179993
4/2/19,288.299988,289.440002,283.880005,5478900,285.880005,285.880005
4/3/19,287.320007,296.170013,287.170013,7929900,291.809998,291.809998
4/4/19,261.890015,271.200012,260.589996,23720700,267.779999,267.779999
4/5/19,269.859985,276.100006,266.109985,13038300,274.959991,274.959991
4/8/19,277.690002,281.160004,270.440002,10410400,273.200012,273.200012
4/9/19,271.649994,275,269.609985,5904000,272.309998,272.309998
4/10/19,276.73999,278.380005,272.890015,7061300,276.059998,276.059998
4/11/19,268.299988,270.5,265.600006,9835900,268.420013,268.420013
4/12/19,270.220001,271.950012,266.829987,6746000,267.700012,267.700012
4/15/19,268.630005,268.880005,258.630005,10038600,266.380005,266.380005
4/16/19,265.75,275,264.720001,7272900,273.359985,273.359985
4/17/19,274.75,274.790009,268.540009,5126500,271.230011,271.230011
4/18/19,271.230011,274.839996,269.75,5876300,273.26001,273.26001
4/22/19,269,269.679993,262.480011,12147100,262.75,262.75
4/23/19,260.149994,265.600006,255.75,10943900,263.899994,263.899994
4/24/19,263.850006,265.320007,258,10727500,258.660004,258.660004
4/25/19,255,259,246.070007,21849400,247.630005,247.630005
4/26/19,246.5,246.679993,231.130005,22360700,235.139999,235.139999
4/29/19,235.860001,243.979996,232.169998,16714500,241.470001,241.470001
4/30/19,242.059998,244.210007,237,9464600,238.690002,238.690002
5/1/19,238.850006,240,231.5,10704400,234.009995,234.009995
5/2/19,245.520004,247.130005,237.720001,18159300,244.100006,244.100006
5/3/19,243.860001,256.609985,243.490005,23706800,255.029999,255.029999
5/6/19,250.020004,258.350006,248.5,10833900,255.339996,255.339996
5/7/19,256.799988,257.209991,245.100006,10131400,247.059998,247.059998
5/8/19,246.940002,250.600006,244.199997,6176400,244.839996,244.839996
5/9/19,242,243.679993,236.940002,6711400,241.979996,241.979996
5/10/19,239.75,241.990005,236.020004,7008300,239.520004,239.520004
5/13/19,232.009995,232.470001,224.5,10834800,227.009995,227.009995
5/14/19,229.300003,234.5,228,7252400,232.309998,232.309998
5/15/19,229.320007,232.440002,225.25,7296000,231.949997,231.949997
5/16/19,229.490005,231,226.5,7483300,228.330002,228.330002
5/17/19,221.960007,222.240005,208.919998,17786700,211.029999,211.029999
5/20/19,202.800003,206,195.25,20526200,205.360001,205.360001
5/21/19,197.759995,207.399994,196.039993,18003900,205.080002,205.080002
5/22/19,199.100006,203.940002,191.779999,18685200,192.729996,192.729996
5/23/19,194.339996,199.470001,186.220001,26547100,195.490005,195.490005
5/24/19,199.830002,199.979996,188.75,14136600,190.630005,190.630005
5/28/19,191.199997,195,187.850006,10312900,188.699997,188.699997
5/29/19,187.100006,192.389999,185.039993,11968600,189.860001,189.860001
5/30/19,188.75,192.259995,187.020004,7926500,188.220001,188.220001
5/31/19,185.100006,189.919998,184.100006,10406700,185.160004,185.160004
6/3/19,185.509995,186.679993,176.990005,13064400,178.970001,178.970001
6/4/19,181.100006,193.979996,179.610001,13807500,193.600006,193.600006
6/5/19,198.679993,201.279999,191.850006,13510800,196.589996,196.589996
